auto-id,auto-testconfig_id,cfg-active,Active,cfg-scenario_name,cfg-carrier_01-test_type,cfg-carrier_01-rat,cfg-carrier_01-standard,cfg-carrier_01-band,cfg-carrier_01-bandwidth-MHz,cfg-carrier_01-rate-Mbps,cfg-carrier_01-mcs,cfg-carrier_01-channel,cfg-carrier_01-frequency-MHz,cfg-carrier_01-chain_mask,cfg-carrier_01-core_type,cfg-carrier_01-rx_power_range-dBm,cfg-carrier_01-packet_num,cfg-carrier_01-capture_time-ms,cfg-carrier_01-packet_length-bytes,cfg-carrier_01-analog_gain_index,cfg-carrier_01-digital_gain-dB,cfg-carrier_01-fem_pa_mode,cfg-carrier_01-ipg-us,auto-row_index,meas-checker_name,Error,checker_result,error_message,meas-antenna,meas-carrier,meas-domain,meas-rx_power_level-dBm,ecid,wl_fw_version,temperature-C,per,per-%,rssi_avg-dBm,sensitivity_per-dBm,sensitivity_per_lerp-dBm,sensitivity_per_h2l-dBm,sensitivity_per_h2l_lerp-dBm,waveform_filename,carrier_measurement_status,Measurement Time (s),carrier_error_message
acee19ba863f11f1902df1038fb33aeb,111,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-95.5,200,0,1024,0,0,,,983,,False,,,5GCore1,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",27,,,,,,,,,,0.666,
acee19ba863f11f1902df1038fb33aeb,111,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-95.5,200,0,1024,0,0,,,984,,False,,,5GCore1,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",27,,,,,,,,,,0.666,
acee19ba863f11f1902df1038fb33aeb,111,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-95.5,200,0,1024,0,0,,,985,,False,,,5GCore1,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",31.43,,,,,,,,,,0.666,
acee19ba863f11f1902df1038fb33aeb,111,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-95.5,200,0,1024,0,0,,,986,,False,,,5GCore1,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",27,,,,,,,,,,0.666,
acee19ba863f11f1902df1038fb33aeb,111,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-95.5,200,0,1024,0,0,,,987,,False,,,5GCore1,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",27,,,,,,,,,,0.666,
acee19ba863f11f1902df1038fb33aeb,111,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-95.5,200,0,1024,0,0,,,988,,False,,,5GCore1,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",31.61,,,,,,,,,,0.666,
acee19ba863f11f1902df1038fb33aeb,111,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-95.5,200,0,1024,0,0,,,989,,False,,,5GCore1,carrier_01,,-95.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,0.01,1.0,-89.69,,,,,,,0.666,
acee19ba863f11f1902df1038fb33aeb,111,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-95.5,200,0,1024,0,0,,,990,,False,,,5GCore1,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11N_HT_20MHz_1SS_MCS0_UNICAST.iqvsg,success,0.666,
acee19ba863f11f1902df1038fb33aeb,111,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-95.5,200,0,1024,0,0,,,991,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.666,
acee19ba863f11f1902df1038fb33aeb,112,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-96.5,200,0,1024,0,0,,,992,,False,,,5GCore1,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",27,,,,,,,,,,0.716,
acee19ba863f11f1902df1038fb33aeb,112,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-96.5,200,0,1024,0,0,,,993,,False,,,5GCore1,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",27,,,,,,,,,,0.716,
acee19ba863f11f1902df1038fb33aeb,112,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-96.5,200,0,1024,0,0,,,994,,False,,,5GCore1,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",31.43,,,,,,,,,,0.716,
acee19ba863f11f1902df1038fb33aeb,112,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-96.5,200,0,1024,0,0,,,995,,False,,,5GCore1,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",27,,,,,,,,,,0.716,
acee19ba863f11f1902df1038fb33aeb,112,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-96.5,200,0,1024,0,0,,,996,,False,,,5GCore1,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.716,
acee19ba863f11f1902df1038fb33aeb,112,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-96.5,200,0,1024,0,0,,,997,,False,,,5GCore1,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",31.52,,,,,,,,,,0.716,
acee19ba863f11f1902df1038fb33aeb,112,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-96.5,200,0,1024,0,0,,,998,,False,,,5GCore1,carrier_01,,-96.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,0.0,0.0,-90.5,,,,,,,0.716,
acee19ba863f11f1902df1038fb33aeb,112,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-96.5,200,0,1024,0,0,,,999,,False,,,5GCore1,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11N_HT_20MHz_1SS_MCS0_UNICAST.iqvsg,success,0.716,
acee19ba863f11f1902df1038fb33aeb,112,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-96.5,200,0,1024,0,0,,,1000,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.716,
acee19ba863f11f1902df1038fb33aeb,113,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-97.5,200,0,1024,0,0,,,1001,,False,,,5GCore1,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",27,,,,,,,,,,0.662,
acee19ba863f11f1902df1038fb33aeb,113,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-97.5,200,0,1024,0,0,,,1002,,False,,,5GCore1,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",27,,,,,,,,,,0.662,
acee19ba863f11f1902df1038fb33aeb,113,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-97.5,200,0,1024,0,0,,,1003,,False,,,5GCore1,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",31.43,,,,,,,,,,0.662,
acee19ba863f11f1902df1038fb33aeb,113,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-97.5,200,0,1024,0,0,,,1004,,False,,,5GCore1,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",27,,,,,,,,,,0.662,
acee19ba863f11f1902df1038fb33aeb,113,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-97.5,200,0,1024,0,0,,,1005,,False,,,5GCore1,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.662,
acee19ba863f11f1902df1038fb33aeb,113,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-97.5,200,0,1024,0,0,,,1006,,False,,,5GCore1,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",31.52,,,,,,,,,,0.662,
acee19ba863f11f1902df1038fb33aeb,113,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-97.5,200,0,1024,0,0,,,1007,,False,,,5GCore1,carrier_01,,-97.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,0.03,3.0,-91.5,,,,,,,0.662,
acee19ba863f11f1902df1038fb33aeb,113,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-97.5,200,0,1024,0,0,,,1008,,False,,,5GCore1,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11N_HT_20MHz_1SS_MCS0_UNICAST.iqvsg,success,0.662,
acee19ba863f11f1902df1038fb33aeb,113,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-97.5,200,0,1024,0,0,,,1009,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.662,
acee19ba863f11f1902df1038fb33aeb,114,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-98.5,200,0,1024,0,0,,,1010,,False,,,5GCore1,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",27,,,,,,,,,,0.725,
acee19ba863f11f1902df1038fb33aeb,114,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-98.5,200,0,1024,0,0,,,1011,,False,,,5GCore1,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.725,
acee19ba863f11f1902df1038fb33aeb,114,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-98.5,200,0,1024,0,0,,,1012,,False,,,5GCore1,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",31.43,,,,,,,,,,0.725,
acee19ba863f11f1902df1038fb33aeb,114,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-98.5,200,0,1024,0,0,,,1013,,False,,,5GCore1,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",27,,,,,,,,,,0.725,
acee19ba863f11f1902df1038fb33aeb,114,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-98.5,200,0,1024,0,0,,,1014,,False,,,5GCore1,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.725,
acee19ba863f11f1902df1038fb33aeb,114,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-98.5,200,0,1024,0,0,,,1015,,False,,,5GCore1,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",31.43,,,,,,,,,,0.725,
acee19ba863f11f1902df1038fb33aeb,114,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-98.5,200,0,1024,0,0,,,1016,,False,,,5GCore1,carrier_01,,-98.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,0.34,34.0,-92.0,,,,,,,0.725,
acee19ba863f11f1902df1038fb33aeb,114,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-98.5,200,0,1024,0,0,,,1017,,False,,,5GCore1,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11N_HT_20MHz_1SS_MCS0_UNICAST.iqvsg,success,0.725,
acee19ba863f11f1902df1038fb33aeb,114,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-98.5,200,0,1024,0,0,,,1018,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.725,
acee19ba863f11f1902df1038fb33aeb,115,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-99.5,200,0,1024,0,0,,,1019,,False,,,5GCore1,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",27,,,,,,,,,,0.678,
acee19ba863f11f1902df1038fb33aeb,115,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-99.5,200,0,1024,0,0,,,1020,,False,,,5GCore1,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.678,
acee19ba863f11f1902df1038fb33aeb,115,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-99.5,200,0,1024,0,0,,,1021,,False,,,5GCore1,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",31.43,,,,,,,,,,0.678,
acee19ba863f11f1902df1038fb33aeb,115,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-99.5,200,0,1024,0,0,,,1022,,False,,,5GCore1,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",27,,,,,,,,,,0.678,
acee19ba863f11f1902df1038fb33aeb,115,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-99.5,200,0,1024,0,0,,,1023,,False,,,5GCore1,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.678,
acee19ba863f11f1902df1038fb33aeb,115,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-99.5,200,0,1024,0,0,,,1024,,False,,,5GCore1,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",31.43,,,,,,,,,,0.678,
acee19ba863f11f1902df1038fb33aeb,115,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-99.5,200,0,1024,0,0,,,1025,,False,,,5GCore1,carrier_01,,-99.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,0.97,97.0,-92.81,,,,,,,0.678,
acee19ba863f11f1902df1038fb33aeb,115,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-99.5,200,0,1024,0,0,,,1026,,False,,,5GCore1,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11N_HT_20MHz_1SS_MCS0_UNICAST.iqvsg,failed,0.678,All measured power levels exceeded 90% PER
acee19ba863f11f1902df1038fb33aeb,115,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-99.5,200,0,1024,0,0,,,1027,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.678,
acee19ba863f11f1902df1038fb33aeb,116,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-100.5,200,0,1024,0,0,,,1028,,False,,,5GCore1,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",27,,,,,,,,,,0.66,
acee19ba863f11f1902df1038fb33aeb,116,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-100.5,200,0,1024,0,0,,,1029,,False,,,5GCore1,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",27,,,,,,,,,,0.66,
acee19ba863f11f1902df1038fb33aeb,116,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-100.5,200,0,1024,0,0,,,1030,,False,,,5GCore1,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",31.43,,,,,,,,,,0.66,
acee19ba863f11f1902df1038fb33aeb,116,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-100.5,200,0,1024,0,0,,,1031,,False,,,5GCore1,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",27,,,,,,,,,,0.66,
acee19ba863f11f1902df1038fb33aeb,116,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-100.5,200,0,1024,0,0,,,1032,,False,,,5GCore1,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.66,
acee19ba863f11f1902df1038fb33aeb,116,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-100.5,200,0,1024,0,0,,,1033,,False,,,5GCore1,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",31.52,,,,,,,,,,0.66,
acee19ba863f11f1902df1038fb33aeb,116,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-100.5,200,0,1024,0,0,,,1034,,False,,,5GCore1,carrier_01,,-100.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,1.0,100.0,0.0,,,,,,,0.66,
acee19ba863f11f1902df1038fb33aeb,116,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-100.5,200,0,1024,0,0,,,1035,,False,,,5GCore1,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11N_HT_20MHz_1SS_MCS0_UNICAST.iqvsg,failed,0.66,All measured power levels exceeded 90% PER
acee19ba863f11f1902df1038fb33aeb,116,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-100.5,200,0,1024,0,0,,,1036,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.66,
acee19ba863f11f1902df1038fb33aeb,117,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-101.5,200,0,1024,0,0,,,1037,,False,,,5GCore1,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",27,,,,,,,,,,0.665,
acee19ba863f11f1902df1038fb33aeb,117,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-101.5,200,0,1024,0,0,,,1038,,False,,,5GCore1,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.665,
acee19ba863f11f1902df1038fb33aeb,117,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-101.5,200,0,1024,0,0,,,1039,,False,,,5GCore1,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",31.43,,,,,,,,,,0.665,
acee19ba863f11f1902df1038fb33aeb,117,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-101.5,200,0,1024,0,0,,,1040,,False,,,5GCore1,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",27,,,,,,,,,,0.665,
acee19ba863f11f1902df1038fb33aeb,117,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-101.5,200,0,1024,0,0,,,1041,,False,,,5GCore1,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.665,
acee19ba863f11f1902df1038fb33aeb,117,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-101.5,200,0,1024,0,0,,,1042,,False,,,5GCore1,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",31.52,,,,,,,,,,0.665,
acee19ba863f11f1902df1038fb33aeb,117,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-101.5,200,0,1024,0,0,,,1043,,False,,,5GCore1,carrier_01,,-101.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,1.0,100.0,0.0,,,,,,,0.665,
acee19ba863f11f1902df1038fb33aeb,117,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-101.5,200,0,1024,0,0,,,1044,,False,,,5GCore1,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11N_HT_20MHz_1SS_MCS0_UNICAST.iqvsg,failed,0.665,All measured power levels exceeded 90% PER
acee19ba863f11f1902df1038fb33aeb,117,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-101.5,200,0,1024,0,0,,,1045,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.665,
acee19ba863f11f1902df1038fb33aeb,118,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-102.5,200,0,1024,0,0,,,1046,,False,,,5GCore1,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",27,,,,,,,,,,0.681,
acee19ba863f11f1902df1038fb33aeb,118,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-102.5,200,0,1024,0,0,,,1047,,False,,,5GCore1,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",27,,,,,,,,,,0.681,
acee19ba863f11f1902df1038fb33aeb,118,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-102.5,200,0,1024,0,0,,,1048,,False,,,5GCore1,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",31.43,,,,,,,,,,0.681,
acee19ba863f11f1902df1038fb33aeb,118,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-102.5,200,0,1024,0,0,,,1049,,False,,,5GCore1,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",27,,,,,,,,,,0.681,
acee19ba863f11f1902df1038fb33aeb,118,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-102.5,200,0,1024,0,0,,,1050,,False,,,5GCore1,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.681,
acee19ba863f11f1902df1038fb33aeb,118,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,120,5600,2,normal,-102.5,200,0,1024,0,0,,,1051,,False,,,5GCore1,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",31.52,,,,,,,,,,0.681,
